place_id,place_name,latitude,longitude,category,subcategory,address,rating,rating_normalized,tags,source,osm_id,website,phone,opening_hours,cuisine,description,wheelchair,fee,image,is_free,is_open_24h,price_level,category_label
OPE_13380081599,Pani Puri Thela,18.63686,73.844485,restaurant,fast_food,Vaishnao Mata Marg,N/A,,food|dining|eat_out,openstreetmap,13380081599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13380387845,Panipuri,18.587026,73.887443,restaurant,food_court,N/A,N/A,,food|dining|eat_out,openstreetmap,13380387845,N/A,N/A,mon-sun 4pam-11pam,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10563131209,Pankj'S Sambar,18.553145,73.936454,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10563131209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5810802108,Paprika,18.498266,73.826512,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5810802108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12802031071,Parampara,18.523484,73.84702,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,12802031071,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7031749459,Paratha Hut,18.611046,73.749726,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,7031749459,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11829795828,Pari Foods,18.501855,73.806008,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,11829795828,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172946996,Patilwada,18.512983,73.845167,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172946996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6501795502,Pattal,18.593912,73.757093,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6501795502,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10246158966,Pattice Walla,18.500979,73.742262,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10246158966,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2537620603,Pavitra,18.501465,73.826816,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2537620603,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6131097700,Peshwa,18.560409,73.809411,restaurant,restaurant,"Sanghvi Kesari Road, Pune, 411007",N/A,,food|dining|eat_out,openstreetmap,6131097700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13637465598,Peshwa Restaurant,18.520185,73.841028,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13637465598,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6015253124,Phadke Dining Hall,18.508567,73.851258,restaurant,restaurant,"Vasudev Balvant Phadke Path, Pune, 411030",N/A,,food|dining|eat_out,openstreetmap,6015253124,N/A,N/A,Mo-Su 09:00-21:00,indian;maharashtrian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10725664752,Pihu Kitchen,18.60264,73.816286,restaurant,fast_food,"back route, Karan Muktangan,Kashid Park,Pimple Gurav, Kashid Park, Pimple Gurav Pune Pimple Gurav Pune Opp Maratha Hotel, Siddhi Lawns, Pune, Maharashtra 411061",N/A,,food|dining|eat_out,openstreetmap,10725664752,N/A,N/A,N/A,cake,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11744837871,Pimlico,18.533978,73.898236,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11744837871,N/A,N/A,N/A,italian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12101798778,Pimple Saudagar Chaupati,18.593892,73.796269,restaurant,food_court,N/A,N/A,,food|dining|eat_out,openstreetmap,12101798778,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11111744795,Pind Punjab,18.554651,73.801586,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11111744795,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11292638586,Pizza Hut,18.456864,73.802174,restaurant,restaurant,"Sinhagad Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,11292638586,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11583993028,Pizza Hut,18.457662,73.858592,restaurant,restaurant,"on pune satara road opp of bharti hospital, Pune",N/A,,food|dining|eat_out,openstreetmap,11583993028,N/A,N/A,Mo-Su 10:00-21:00,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_4631867916,Pizza Hut,18.503119,73.821688,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,4631867916,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6199355632,Pizza Hut,18.556438,73.808941,restaurant,restaurant,"ITI Road, Pune, 411007",N/A,,food|dining|eat_out,openstreetmap,6199355632,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9394475543,Pizza Hut,18.564622,73.774467,restaurant,restaurant,Baner,N/A,,food|dining|eat_out,openstreetmap,9394475543,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11966764856,Pizza Hut,18.551666,73.794999,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11966764856,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1242067056,Pizza Hut,18.519146,73.877524,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1242067056,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6184010100,Pizza Hut,18.539135,73.898595,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6184010100,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11473008546,Pizza Hut,18.522088,73.841157,restaurant,restaurant,"1A-E, Gopal Krushna Gokhale Path, Pune, 411004",N/A,,food|dining|eat_out,openstreetmap,11473008546,https://restaurants.pizzahut.co.in/pizza-hut-fc-collage-road-pizza-delivery-fc-collage-road-pune-2581/Home,+91 865 561 6021,Mo-Su 11:00-23:00,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7134839235,Pizza Hut,18.628721,73.782875,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,7134839235,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9937240727,Pizza Hut,18.594553,73.763629,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,9937240727,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11508412198,Pizza Hut,18.582364,73.830061,restaurant,restaurant,"Dapodi Pimple Gurav Road, Dapodi, Pune, 411012",N/A,,food|dining|eat_out,openstreetmap,11508412198,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10569668043,Pizza Hut,18.597326,73.902154,restaurant,restaurant,"Ground Floor, Marrakesh, Dhanori Rd, Madhav Nagar, Dhanori, Pune, Maharashtra, Pune, 411015",N/A,,food|dining|eat_out,openstreetmap,10569668043,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11237872458,Pizza Hut Delivery,18.511695,73.772161,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,11237872458,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13629465419,Pizza Toon,18.505723,73.954431,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13629465419,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11093271421,Pizzaexpress,18.57097,73.774402,restaurant,restaurant,"5, Balewadi High Street",N/A,,food|dining|eat_out,openstreetmap,11093271421,N/A,N/A,N/A,pizza,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10607887443,Pizzawala,18.519597,73.841759,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10607887443,N/A,N/A,N/A,pizza,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13057952489,Pohe,18.627407,73.7827,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13057952489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5803624692,Potoba,18.492177,73.825264,restaurant,restaurant,411052,N/A,,food|dining|eat_out,openstreetmap,5803624692,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10164788166,Prachi Snacks,18.555567,73.797796,restaurant,restaurant,"Lane 3, Pallod Farms, Pune, 411045",N/A,,food|dining|eat_out,openstreetmap,10164788166,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6541990365,Pradnya Resturant,18.492392,73.85426,restaurant,restaurant,"477, Shiv Darshan chowk, Pune, 411009",N/A,,food|dining|eat_out,openstreetmap,6541990365,N/A,N/A,Mo-Su 09:00-21:00,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1109153496,Pratik Paav Bhaji,18.507835,73.809061,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,1109153496,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_679044949,Prego,18.539314,73.906118,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,679044949,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6145441620,Prem Resto Bar,18.507735,73.829134,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6145441620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11274029562,Prem'S,18.539767,73.893772,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11274029562,N/A,N/A,N/A,italian;chinese;asian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172993870,Premacha Chaha,18.521005,73.774024,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172993870,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172943423,Premacha Chaha,18.509851,73.850989,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172943423,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11269059290,Prithvi Restaurant,18.494671,73.813417,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11269059290,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1706553325,Pruthvi Vegetarianism,18.494511,73.81347,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1706553325,N/A,N/A,N/A,N/A,N/A,no,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11733177765,Publiq,18.53304,73.899102,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11733177765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1563323284,Punjab Canteen,18.49656,73.802295,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1563323284,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1651542424,Punjabi Dhaba,18.56517,73.911356,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,1651542424,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_3824604285,Purab,18.515006,73.842561,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,3824604285,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_4678212192,Pure Veg,18.527366,73.873168,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,4678212192,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359806867,Purnabhramha,18.612252,73.763327,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,359806867,N/A,N/A,N/A,mess,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11733825627,Qora-Cocktail Bar &  Kitchen,18.536461,73.896531,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11733825627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1460037344,Raaga Palace Restaurant,18.624583,73.792709,restaurant,restaurant,"Pune, 411017",N/A,,food|dining|eat_out,openstreetmap,1460037344,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10536205986,Radha Krishna Pure Veg,18.595824,73.78923,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10536205986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11117332912,Radha Krishna Pure Veg Restaurant,18.592,73.754104,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11117332912,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5695616032,Radha Krushna,18.458896,73.786803,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5695616032,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6111132432,Radhika,18.560421,73.810038,restaurant,restaurant,"Sanghvi Kesari Road, Pune, 411007",N/A,,food|dining|eat_out,openstreetmap,6111132432,N/A,+91 988 144 4989,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13433085701,Radhika Bhel,18.512646,73.845637,restaurant,fast_food,"R. B. Kumthekar Marg, 411030",N/A,,food|dining|eat_out,openstreetmap,13433085701,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172959190,Raghav Non Veg,18.512976,73.845019,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172959190,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10172933066,Raghu Vadapav,18.509512,73.850971,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10172933066,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6111212666,Rahul,18.565533,73.806815,restaurant,restaurant,"Nagras Road, Pune, 411007",N/A,,food|dining|eat_out,openstreetmap,6111212666,N/A,+91 20 4005 6932+91 20 2588 5050,Mo-Su 11:00-23:30,indian;seafood,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10248790571,Rahul Vadewale,18.515593,73.781316,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,10248790571,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5568826859,Raj Chinese House,18.587044,73.781851,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,5568826859,N/A,N/A,Mo-Su 12:00-23:30,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_360257187,Raj Garden,18.450026,73.810144,restaurant,restaurant,"Dhayari Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,360257187,N/A,+918411818440,Mo-Su 11:00-23:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13666874710,Raj Hotel And Bar,18.450116,73.81115,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13666874710,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_831253313,Rajdhani,18.545251,73.906353,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,831253313,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5530188322,Rajput,18.538871,73.899084,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5530188322,N/A,N/A,N/A,indian;chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_761910880,Rajwada,18.5494,73.804256,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,761910880,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11771534665,Rajwadi Gaurav,18.523477,73.843674,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11771534665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11831057914,Rajwadi Gaurav,18.60137,73.763926,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11831057914,N/A,N/A,N/A,Rajasthani;thali,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_672232340,Ram Krishna,18.519121,73.878561,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,672232340,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13452582075,Rameshwar,18.494479,73.874014,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13452582075,https://rameshwarcafe.com,+91 75749 09909,Mo-Su 07:00-22:30,south_indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2566241277,Rana,18.502311,73.805058,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,2566241277,N/A,N/A,N/A,indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_9239741886,Rangla Punjab,18.542437,73.776314,restaurant,restaurant,"Survey No. 128/2/1, Mumbai Pune Bypass Road, Pashan, Pune, Maharashtra 411021",N/A,,food|dining|eat_out,openstreetmap,9239741886,https://ranglapunjab.co.in,080070 90601,Mo-Su 11:30-01:30,N/A,Dhaba-style Punjabi dining room with outdoor tables & a pavilion-style area with open walls.,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11709999510,Rangla Punjab,18.593959,73.793897,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11709999510,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_360477863,Rangla Punjab,18.583324,73.782272,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,360477863,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13386715401,Ratna Veg,18.48569,73.8118,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13386715401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13644317382,Real Chinese,18.604141,73.777224,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13644317382,N/A,N/A,N/A,chinese,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10596047044,Real Taste,18.468368,73.889149,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10596047044,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359915456,Red Shrimp Restro,18.53932,73.829585,restaurant,restaurant,"89, Senapati Bapat Marg, Pune, 411016",N/A,,food|dining|eat_out,openstreetmap,359915456,N/A,N/A,N/A,regional,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5518826656,Reddy'S Biryani Zone,18.588295,73.784692,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5518826656,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_5609536370,Reddy'S Biryani Zone,18.588413,73.784627,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,5609536370,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1458954817,Reddy'S Hotel,18.544251,73.877692,restaurant,restaurant,"Deccan College Road, PUNE, 411006",N/A,,food|dining|eat_out,openstreetmap,1458954817,N/A,N/A,N/A,chinese;indian,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7603463230,Reddys Restaurant Kalyani Nagar,18.543643,73.899015,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,7603463230,https://www.reddysrestaurant.com/,N/A,Mo-Su 12:00-22:00,indian;chinese;chicken;tandoori;fish,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_11375788757,Refactory Canteen,18.551312,73.824808,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,11375788757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_1030306415,Refectory Canteen,18.551302,73.82481,restaurant,restaurant,"विद्यापीठ रस्ता, Pune, 411007",N/A,,food|dining|eat_out,openstreetmap,1030306415,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10313160454,Relax,18.489434,73.84912,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,10313160454,N/A,N/A,Mo-Su 11:00-23:00,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359987861,Relax,18.489542,73.850142,restaurant,restaurant,"123, sahakarnagar, Pune",N/A,,food|dining|eat_out,openstreetmap,359987861,N/A,+91 78790 56432,Mo-Su 10:00-22:00,regional;pizza;burger;coffee_shop;sandwich;indian;ice_cream;dessert;italian;cake,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13620787824,Relax Pav Bhaji,18.450214,73.880269,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,13620787824,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_177689899,Relax Pav Bhaji,18.490415,73.850045,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,177689899,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_2929239713,Richie'S Cake Shop,18.519475,73.778595,restaurant,restaurant,"NDA Pashan rd, Pune, 411021",N/A,,food|dining|eat_out,openstreetmap,2929239713,N/A,094223 82539,10:00-22:00,cake;snack,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_359724881,Rocket Momos,18.539828,73.893055,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,359724881,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_13598173699,Rohit Vadewale,18.558362,73.791956,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,13598173699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6359556679,Rohit Wadevale,18.459356,73.823627,restaurant,restaurant,N/A,N/A,,food|dining|eat_out,openstreetmap,6359556679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10799615708,Rohit Wadewale,18.544869,73.78014,restaurant,fast_food,Pashan-Sus Road,N/A,,food|dining|eat_out,openstreetmap,10799615708,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_12301605389,Rolex Paan,18.605777,73.771991,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,12301605389,N/A,N/A,N/A,paan,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_7062711333,Rolls Mainia,18.635842,73.79634,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,7062711333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_10115879745,Rolls Mania,18.447265,73.809254,restaurant,fast_food,"DSK Vishwa Road, Pune, 411041",N/A,,food|dining|eat_out,openstreetmap,10115879745,N/A,08087330202,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
OPE_6258906386,Rolls Mania,18.515118,73.81544,restaurant,fast_food,N/A,N/A,,food|dining|eat_out,openstreetmap,6258906386,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,False,False,budget,Restaurant / Eatery
